timestamp,user,fullname,text,hashtags,id,url,retweets,favorites,replies
2015-11-13 01:16:06,TheWilsonCenter,The Wilson Center,"“The environmental movement is deeply, fundamentally virtuous, but our tactics have become obsolete.” http://j.mp/1MqAU35  #longreads",#longreads,664974986671689728,/TheWilsonCenter/status/664974986671689728,2,0,0
2015-11-13 00:44:10,TheWilsonCenter,The Wilson Center,"Falling Costs, Rising Opportunities: Scaling Up Renewable Energy in the Developing World http://j.mp/1Qy8IjU ",,664966953585479680,/TheWilsonCenter/status/664966953585479680,1,0,0
2015-11-12 23:37:02,TheWilsonCenter,The Wilson Center,The shared ideology between Japan & India has been regarded as the basis of a strong partnership for regional growth http://j.mp/1Qy8jxN ,,664950059130347520,/TheWilsonCenter/status/664950059130347520,0,1,0
2015-11-12 23:02:10,TheWilsonCenter,The Wilson Center,Many are prone to compare global cyber attacks to the Cold War. But that comparison is deeply flawed. Here's why: http://j.mp/1iXPkiz ,,664941280997351424,/TheWilsonCenter/status/664941280997351424,3,4,0
2015-11-12 22:23:04,TheWilsonCenter,The Wilson Center,We are looking for interns to join our digital communications team. More info: http://j.mp/1Mafo4A  #dcinternships,#dcinternships,664931441319522304,/TheWilsonCenter/status/664931441319522304,2,0,1
2015-11-12 21:15:06,TheWilsonCenter,The Wilson Center,The rebalance within Asia: the evolution of #Japan #India relations http://j.mp/1OGI2ht ,#India #Japan,664914339867049984,/TheWilsonCenter/status/664914339867049984,1,3,0
2015-11-12 20:16:02,TheWilsonCenter,The Wilson Center,Global investment in renewables rose from $40 billion in 2004 to a record $320 billion in 2011 http://j.mp/1Qy8HfS ,,664899475069079552,/TheWilsonCenter/status/664899475069079552,2,1,1
2015-11-12 19:42:16,TheWilsonCenter,The Wilson Center,43% of fossil fuel subsidies are captured by the richest quintile http://j.mp/1Qy8JUX ,,664890974926163969,/TheWilsonCenter/status/664890974926163969,2,0,1
2015-11-12 18:17:04,TheWilsonCenter,The Wilson Center,"Netanyahu knows that more than likely, come January 2017, he’ll be around and Obama won’t http://j.mp/1HKuOsn ",,664869536483659776,/TheWilsonCenter/status/664869536483659776,1,1,0
2015-11-12 17:59:12,TheWilsonCenter,The Wilson Center,"Judging from Netanyahu’s visit to DC this week, the Obama-Bibi wars are over (for now) http://j.mp/1NND6pB pic.twitter.com/k5XpNGltjR",,664865039208312832,/TheWilsonCenter/status/664865039208312832,1,0,0
2015-11-11 19:42:04,TheWilsonCenter,The Wilson Center,The Forgotten Soldiers: India and Pakistan in the Great War http://j.mp/1QipcNO ,,664528537127403520,/TheWilsonCenter/status/664528537127403520,2,1,0
2015-11-11 18:17:09,TheWilsonCenter,The Wilson Center,"Colonial India's World War One efforts transformed the Middle East — and India, too. http://j.mp/1QipbcT  #VeteransDay",#VeteransDay,664507169094676481,/TheWilsonCenter/status/664507169094676481,1,1,0
2015-11-11 17:59:03,TheWilsonCenter,The Wilson Center,Millions of men saw combat during WWII. Others were so far removed from the action that their regret endures still. http://j.mp/1NKLrup ,,664502614663516160,/TheWilsonCenter/status/664502614663516160,2,0,0
2015-11-11 17:24:02,TheWilsonCenter,The Wilson Center,"Left out of the ""Greatest Generation"" http://j.mp/1WRSjGH  #VeteransDay",#VeteransDay,664493799482245120,/TheWilsonCenter/status/664493799482245120,1,1,0
2015-11-11 05:17:00,TheWilsonCenter,The Wilson Center,"From @kennaninstitute, Why the Kremlin will probably have to escalate in #Syria http://j.mp/1HG528l ",#Syria,664310837662908418,/TheWilsonCenter/status/664310837662908418,1,1,0
2015-11-10 01:42:00,TheWilsonCenter,The Wilson Center,"On this date in 1989, the Berlin Wall fell http://j.mp/1lhkyDf ",,663894343107915776,/TheWilsonCenter/status/663894343107915776,9,3,0
2015-11-10 01:16:08,TheWilsonCenter,The Wilson Center,From shame to pride: the fall of the Berlin Wall through German eyes http://j.mp/1lhkvY5 ,,663887831593590784,/TheWilsonCenter/status/663887831593590784,3,3,0
2015-11-10 00:44:13,TheWilsonCenter,The Wilson Center,"#Russia’s way of managing responsibility, or why the Kremlin will have to escalate in #Syria http://j.mp/1No06a9 ",#Russia #Syria,663879799706918912,/TheWilsonCenter/status/663879799706918912,1,0,1
2015-11-09 20:16:04,TheWilsonCenter,The Wilson Center,The Department of Defense is responsible for about 2% of the fuel used in the United States every year http://j.mp/1WIZHJT ,,663812319764434944,/TheWilsonCenter/status/663812319764434944,2,0,0
2015-11-09 19:42:15,TheWilsonCenter,The Wilson Center,"By some estimates, 1,000 servicemen/women have died during attacks on fuel and water convoys in Iraq & Afghanistan http://j.mp/1RIGOA0 ",,663803809706188800,/TheWilsonCenter/status/663803809706188800,1,0,0
2015-11-09 18:17:06,TheWilsonCenter,The Wilson Center,Keys: The #military’s reliance on petroleum fuels is a major combat vulnerability http://j.mp/1lgjG1F ,#military,663782378901512192,/TheWilsonCenter/status/663782378901512192,2,3,0
2015-11-09 17:59:01,TheWilsonCenter,The Wilson Center,"Military leaders: #climate change, energy, national security are inextricably linkedhttp://j.mp/1WIZ2YJ ",#climate,663777828383629313,/TheWilsonCenter/status/663777828383629313,6,0,0
2015-09-26 18:49:05,TheWilsonCenter,The Wilson Center,"“Abigail Adams used ‘Amazon’ as a positive phrase, to show how willing women would be to fight for their country” http://j.mp/1LFEAkK ",,647845360644300804,/TheWilsonCenter/status/647845360644300804,1,1,0
2015-09-26 18:08:08,TheWilsonCenter,The Wilson Center,"“Did she, like me, always want to be or think of herself as a boy?” A trans man finds a place in #history http://j.mp/1Mws0mA  #longreads",#history #longreads,647835055977574400,/TheWilsonCenter/status/647835055977574400,2,0,0
2015-09-25 01:16:13,TheWilsonCenter,The Wilson Center,"In recent weeks, Modi has suffered blow after blow to his domestic policy agenda #Indiahttp://j.mp/1gRJ3Ed ",#Indiahttp,647218012379041792,/TheWilsonCenter/status/647218012379041792,5,3,1
2015-09-25 00:42:04,TheWilsonCenter,The Wilson Center,"On September 24, Narendra Modi arrives in America for a six-day visit. At @ForeignPolicy, @MichaelKugelman explores: http://j.mp/1LzObtm ",,647209418648604672,/TheWilsonCenter/status/647209418648604672,2,4,0
2015-09-25 00:16:01,TheWilsonCenter,The Wilson Center,Is the Honeymoon Over for Narendra Modi? http://j.mp/1OVfjEj ,,647202862141960192,/TheWilsonCenter/status/647202862141960192,3,1,1
2015-09-24 16:59:17,TheWilsonCenter,The Wilson Center,"India’s Modi may be taking the world by storm, but he is suffering major setbacks at home http://j.mp/1MLkg2P pic.twitter.com/k5jp0CWrFw",,647092953664647168,/TheWilsonCenter/status/647092953664647168,3,2,0
2015-09-24 15:52:12,TheWilsonCenter,The Wilson Center,"From 1981, our own @wrightr speaks with Pope John Paul II http://j.mp/1OsCPcr  #ThrowbackThursday #tbtpic.twitter.com/9LZ9bM7OnV",#tbtpic #ThrowbackThursday,647076072819945472,/TheWilsonCenter/status/647076072819945472,1,1,0
2015-09-24 10:04:02,TheWilsonCenter,The Wilson Center,Daly: “The problem is not that the U.S. and #China don’t understand each other; we understand all too well” http://j.mp/1Qw5XwV ,#China,646988453243187201,/TheWilsonCenter/status/646988453243187201,1,0,0
2015-09-24 09:32:02,TheWilsonCenter,The Wilson Center,Drug cartels look to add the illegal wildlife trade as yet another facet of their smuggling empires http://j.mp/1L4guBD ,,646980402452799488,/TheWilsonCenter/status/646980402452799488,1,1,0
2015-09-24 06:49:00,TheWilsonCenter,The Wilson Center,"In #Italy, xenophobia is on the rise, and it channels a general unrest: http://j.mp/1Wh4crh ",#Italy,646939373058060289,/TheWilsonCenter/status/646939373058060289,1,0,0
2015-09-24 06:24:07,TheWilsonCenter,The Wilson Center,"“Dark clouds are hanging over this week's state visit by Chinese President Xi Jinping,” writes Stapleton Roy: http://j.mp/1Ot5Zs3 ",,646933111209639936,/TheWilsonCenter/status/646933111209639936,2,1,0
2015-09-24 05:19:00,TheWilsonCenter,The Wilson Center,“The scene along Italy’s coastline looks like 1940 evacuation of Dunkirk” http://j.mp/1YAx7ss ,,646916721513746432,/TheWilsonCenter/status/646916721513746432,0,0,0
2015-09-24 04:17:00,TheWilsonCenter,The Wilson Center,5 reasons we need to focus on the US-China relationship: http://j.mp/1KypKHy ,,646901119151656960,/TheWilsonCenter/status/646901119151656960,3,1,1
2015-09-24 03:48:05,TheWilsonCenter,The Wilson Center,Wildlife trafficking can be broken down into two parts: trade in live animals and trade in animal parts http://j.mp/1YAuYNw ,,646893841543507968,/TheWilsonCenter/status/646893841543507968,2,1,0
2015-09-24 03:06:10,TheWilsonCenter,The Wilson Center,The refugees pouring into Europe from the Middle East are facing a cold welcome in Italy: http://j.mp/1YAwuPy ,,646883295440015360,/TheWilsonCenter/status/646883295440015360,8,2,2
2015-09-24 02:04:01,TheWilsonCenter,The Wilson Center,"In Italy, a wilting economy and a bleak future are hardly conducive to hospitality for refugees and immigrants http://j.mp/1L4idXC ",,646867654087704576,/TheWilsonCenter/status/646867654087704576,0,0,0
2015-09-24 01:40:00,TheWilsonCenter,The Wilson Center,"In recent years, cartels have used exotic animals as more than just showy displays of wealth: http://j.mp/1MHgM1v ",,646861608707313664,/TheWilsonCenter/status/646861608707313664,2,0,0
2015-09-24 01:16:09,TheWilsonCenter,The Wilson Center,“Obama and Xi can’t change the fact that the United States and #China are now long-term strategic competitors” http://j.mp/1KxQjwE ,#China,646855606515683328,/TheWilsonCenter/status/646855606515683328,5,2,0
2015-09-24 00:42:06,TheWilsonCenter,The Wilson Center,How to make Africa less corrupt: http://j.mp/1L3t3Nm ,,646847037296742400,/TheWilsonCenter/status/646847037296742400,1,3,1
2015-09-23 23:44:03,TheWilsonCenter,The Wilson Center,"In Italy, right-wing parties have spearheaded an anti-migrant revolt http://j.mp/1Otb9UX ",,646832428032638976,/TheWilsonCenter/status/646832428032638976,3,1,0
2015-09-23 22:37:01,TheWilsonCenter,The Wilson Center,"War makes victims of children, even those who survive http://j.mp/1MHjDav ",,646815559460487168,/TheWilsonCenter/status/646815559460487168,4,0,0
2015-09-23 22:02:04,TheWilsonCenter,The Wilson Center,“The harsh reality is that #wildlife crime remains a low priority for most mainstream law enforcement agencies” http://j.mp/1gKQo8z ,#wildlife,646806765233901568,/TheWilsonCenter/status/646806765233901568,0,0,0
2015-09-23 20:15:14,TheWilsonCenter,The Wilson Center,Xi's state visit will involve both substance and ceremony: http://j.mp/1PpC5C6  #China,#China,646779878352662529,/TheWilsonCenter/status/646779878352662529,0,1,0
2015-09-23 18:42:06,TheWilsonCenter,The Wilson Center,Unwelcome: Why is cosmopolitan Italy so anti-immigrant? http://j.mp/1YAwqiP ,,646756440334573569,/TheWilsonCenter/status/646756440334573569,0,1,0
2015-09-23 17:17:27,TheWilsonCenter,The Wilson Center,Guardian of the dispossessed: an economic dissident in modern India  http://j.mp/1FdK7y4  #longreadspic.twitter.com/0LTpvduPaR,#longreadspic,646735137061924866,/TheWilsonCenter/status/646735137061924866,0,1,0
2015-09-23 16:59:11,TheWilsonCenter,The Wilson Center,“We cannot give up on what is arguably the most important bilateral relationship in the world” http://j.mp/1KypDvL  #China,#China,646730543216902149,/TheWilsonCenter/status/646730543216902149,2,0,0
2015-09-23 15:57:21,TheWilsonCenter,The Wilson Center,"In the illicit economy, the exotic wildlife trade trumped only by drug trafficking and arms smuggling in its sizehttp://j.mp/1Wh1zFY ",,646714980298043392,/TheWilsonCenter/status/646714980298043392,2,0,0
2015-09-23 15:31:11,TheWilsonCenter,The Wilson Center,“Chinese see the United States as a declining hegemon whose true intention is to contain #China’s just rise” http://j.mp/1WgayXZ ,#China,646708394297004033,/TheWilsonCenter/status/646708394297004033,0,0,0
2015-09-23 15:09:11,TheWilsonCenter,The Wilson Center,"Even among Italy's moderates, many watch the human wave of refugees & migrants with distrust http://j.mp/1OtbeYs ",,646702859984183296,/TheWilsonCenter/status/646702859984183296,0,1,0
2015-09-23 14:38:07,TheWilsonCenter,The Wilson Center,How can Washington manage sustainable strategic competition with #China? http://j.mp/1OssIV3 ,#China,646695041319219201,/TheWilsonCenter/status/646695041319219201,0,0,0
2015-09-23 13:08:19,TheWilsonCenter,The Wilson Center,"In comparison to other trafficking trades, the illegal wildlife business has managed to mostly avoid public scrutiny http://j.mp/1Wh3tpY ",,646672443181035520,/TheWilsonCenter/status/646672443181035520,0,0,0
2015-09-23 12:28:02,TheWilsonCenter,The Wilson Center,"The more that @Pontifex appears to eschew power, the more authority he appears to acquire http://j.mp/1Wg2XZp  #PopeInDC",#PopeInDC,646662305158164480,/TheWilsonCenter/status/646662305158164480,5,7,0
2015-09-23 11:41:06,TheWilsonCenter,The Wilson Center,Xi Jinping's visit: Why it matters http://j.mp/1NRJT2p ,,646650494262353920,/TheWilsonCenter/status/646650494262353920,1,3,0
2015-09-23 11:07:07,TheWilsonCenter,The Wilson Center,"With international law enforcement focused on drugs and arms, cartels have turned their focus to wildlife smuggling http://j.mp/1j7H1kY ",,646641939698307072,/TheWilsonCenter/status/646641939698307072,3,0,0
2015-09-23 10:04:00,TheWilsonCenter,The Wilson Center,"Sino-American conflict is not inevitable, writes @KissingerInst's Stapleton Roy  http://j.mp/1KypyIr  #China",#China,646626056938590208,/TheWilsonCenter/status/646626056938590208,0,1,0
2015-09-23 06:49:05,TheWilsonCenter,The Wilson Center,"Pope John Paul II ""was probably seen by more people in person than anyone in history,"" writes @wrightr http://j.mp/1Qw8B5L ",,646577006486913024,/TheWilsonCenter/status/646577006486913024,3,4,1
2015-09-23 06:24:07,TheWilsonCenter,The Wilson Center,"The tragedy of child soldiers has existed for as long as war, but their use and exploitation by ISIS is without rival http://j.mp/1j7MJDA ",,646570723671166976,/TheWilsonCenter/status/646570723671166976,2,0,0
2015-09-23 05:47:06,TheWilsonCenter,The Wilson Center,Drug cartels turn to a new source of income: exotic animals http://j.mp/1gKOGUq ,,646561408138801152,/TheWilsonCenter/status/646561408138801152,3,1,0
2015-09-23 04:52:07,TheWilsonCenter,The Wilson Center,"The standardized testing craze and backlash brings to mind a forgotten masterpiece, 1958’s ""Rise of the Meritocracy"" http://j.mp/1KyxglV ",,646547568890130433,/TheWilsonCenter/status/646547568890130433,4,1,0
2015-09-23 04:17:01,TheWilsonCenter,The Wilson Center,"Young Italians are fleeing in droves to Britain, Germany, and the United States: http://j.mp/1FdIvEk ",,646538735228715008,/TheWilsonCenter/status/646538735228715008,1,1,0
2015-09-23 03:48:31,TheWilsonCenter,The Wilson Center,Italy's current anti-migrant fervor “feeds on a strain of racism that has infected Italian politics for decades” http://j.mp/1gKT2Li ,,646531564894089216,/TheWilsonCenter/status/646531564894089216,1,1,1
2015-09-23 02:39:16,TheWilsonCenter,The Wilson Center,"In Italy, xenophobia channels anger over a withering economy and anxiety about the country's future: http://j.mp/1FdHUCI ",,646514138299133952,/TheWilsonCenter/status/646514138299133952,2,3,0
2015-09-23 02:04:09,TheWilsonCenter,The Wilson Center,"In Italy, where 50,000 migrants have arrived in 2015 alone, anti-migrant feelings are running dangerously high http://j.mp/1Wh47UF ",,646505299092873216,/TheWilsonCenter/status/646505299092873216,3,0,0
2015-09-23 01:40:21,TheWilsonCenter,The Wilson Center,Pablo Escobar's hippos can still be found roaming the Colombian wildernesshttp://j.mp/1j7Hsf5 ,,646499308267786240,/TheWilsonCenter/status/646499308267786240,0,0,0
2015-09-23 00:42:14,TheWilsonCenter,The Wilson Center,"Along Italy's coastline, the scene is chaotic and with no end in sight http://j.mp/1Wh4LS7 ",,646484685573476352,/TheWilsonCenter/status/646484685573476352,2,0,0
2015-09-23 00:16:01,TheWilsonCenter,The Wilson Center,"In the ostentatious world of drug cartels, exotic animals have become a status symbol — and a source of income http://j.mp/1Wh2fuY ",,646478087539019776,/TheWilsonCenter/status/646478087539019776,0,0,0
2015-09-22 23:44:15,TheWilsonCenter,The Wilson Center,How the Pope flies: memories across four continents with John Paul II http://j.mp/1KxT696 ,,646470093363376132,/TheWilsonCenter/status/646470093363376132,0,2,0
2015-09-22 22:37:22,TheWilsonCenter,The Wilson Center,"For cartels, wildlife smuggling is high reward and almost no risk: http://j.mp/1gKQlJH ",,646453261285916672,/TheWilsonCenter/status/646453261285916672,0,0,0
2015-09-22 22:02:20,TheWilsonCenter,The Wilson Center,"""Strong political leadership is essential to curbing #corruption,"" writes Robert Rotberg: http://j.mp/1KxSjFa ",#corruption,646444445894864896,/TheWilsonCenter/status/646444445894864896,1,1,0
2015-09-22 21:23:00,TheWilsonCenter,The Wilson Center,“Both nations claim the moral high ground and both seem to believe that all fault lies on the opposite side” http://j.mp/1KxQ44B  #China,#China,646434544678215681,/TheWilsonCenter/status/646434544678215681,1,0,0
2015-09-22 20:15:07,TheWilsonCenter,The Wilson Center,"The papacy “is an impossible balancing act between the divine and the human,” writes Robin Wright: http://j.mp/1Qw9QC9  #PopeInDC",#PopeInDC,646417463970791424,/TheWilsonCenter/status/646417463970791424,2,3,0
2015-09-22 19:16:30,TheWilsonCenter,The Wilson Center,#Cuba has historically been the Catholic Church's weakest country in Latin America http://j.mp/1G0utRk ,#Cuba,646402712825896961,/TheWilsonCenter/status/646402712825896961,1,0,0
2015-09-22 18:42:16,TheWilsonCenter,The Wilson Center,"Remarkably, three popes have visited Cuba in the last 17 years http://j.mp/1KKQQQ7 ",,646394096513351680,/TheWilsonCenter/status/646394096513351680,0,0,0
2015-09-22 17:17:04,TheWilsonCenter,The Wilson Center,The Pope in Cuba: What Does it Mean? http://j.mp/1gJTDNg ,,646372653423534080,/TheWilsonCenter/status/646372653423534080,3,2,0
2015-09-22 16:24:05,TheWilsonCenter,The Wilson Center,“What’s needed now is long-term messaging at a short summit.” @KissingerInst's Robert Daly on Xi's visit: http://j.mp/1V7PKoo ,,646359322340028417,/TheWilsonCenter/status/646359322340028417,2,1,0
2015-09-22 12:28:10,TheWilsonCenter,The Wilson Center,Daly: “The core interests of #China and the US are incompatible when it comes to the #SouthChinaSea” http://j.mp/1Jl1qrQ ,#China #SouthChinaSea,646299949601267713,/TheWilsonCenter/status/646299949601267713,2,0,0
2015-09-22 09:32:14,TheWilsonCenter,The Wilson Center,Will Xi's US visit tackle thorny issues? @KissingerInst's Daly discusses with @dw_global: http://j.mp/1FXLuLO ,,646255676071772160,/TheWilsonCenter/status/646255676071772160,1,2,0
2015-09-22 04:17:03,TheWilsonCenter,The Wilson Center,"A #cybersecurity deal between the US and #China? Don't bet on it, says Robert Daly: http://j.mp/1NHdhXf ",#China #cybersecurity,646176356741554176,/TheWilsonCenter/status/646176356741554176,0,2,0
2015-09-22 01:40:01,TheWilsonCenter,The Wilson Center,"One way Obama can please #China during Xi's visit? Call it a ""great power relationship."" http://j.mp/1FXMakx pic.twitter.com/89EP5tJntn",#China,646136839464710144,/TheWilsonCenter/status/646136839464710144,5,2,2
2015-09-22 00:16:05,TheWilsonCenter,The Wilson Center,"Amid growing friction with the US, #China's President Xi Jinping embarks on a six-day state visit to America http://j.mp/1KqLzvR ",#China,646115714328338432,/TheWilsonCenter/status/646115714328338432,1,0,0
2015-09-21 19:16:06,TheWilsonCenter,The Wilson Center,Daly: a new superpower relationship between #China and the US means avoiding treating each other with hostility http://j.mp/1L0OeQ6 ,#China,646040221642047488,/TheWilsonCenter/status/646040221642047488,2,1,0
2015-09-21 03:06:12,TheWilsonCenter,The Wilson Center,"“Whatever decisions Congress and #immigration officials make, young men and women will continue to ride La Bestia” http://j.mp/1KnZK4C ",#immigration,645796140747751424,/TheWilsonCenter/status/645796140747751424,1,0,0
2015-09-21 02:41:02,TheWilsonCenter,The Wilson Center,It’s hard to measure the number of individuals & organization that support the unaccompanied minor migrant http://j.mp/1KnZH8X  #longreads,#longreads,645789804278317056,/TheWilsonCenter/status/645789804278317056,1,1,0
2015-09-21 02:08:04,TheWilsonCenter,The Wilson Center,“They continue to cross the border in hopes of a better life” http://j.mp/1NErG6J  #longreads #immigration,#longreads #immigration,645781508519776256,/TheWilsonCenter/status/645781508519776256,1,0,0
2015-09-21 01:44:07,TheWilsonCenter,The Wilson Center,Coming to America and Coming of Age http://j.mp/1KnZAdx  #immigration #longreadspic.twitter.com/QDi6rbHI2o,#longreadspic #immigration,645775481170710529,/TheWilsonCenter/status/645775481170710529,1,2,0
2015-09-21 01:13:03,TheWilsonCenter,The Wilson Center,"“I love soccer,” Nelson says. “When I play, I’m not thinking about anything else.” Teenaged, undocumented & alone: http://j.mp/1KnZv9Q ",,645767662757367808,/TheWilsonCenter/status/645767662757367808,1,0,0
2015-09-21 00:40:10,TheWilsonCenter,The Wilson Center,The boys shared more than their love for soccer: both were unaccompanied teenage immigrants and had ridden La Bestia http://j.mp/1NLo4Bk ,,645759387768881152,/TheWilsonCenter/status/645759387768881152,0,1,0
2015-09-21 00:16:01,TheWilsonCenter,The Wilson Center,"""Right now, with the wages he makes, Nelson is not saving any money to send back to Honduras.” http://j.mp/1KBlLhL  #immigration",#immigration,645753309723291649,/TheWilsonCenter/status/645753309723291649,0,0,0
2015-09-20 23:51:07,TheWilsonCenter,The Wilson Center,He lives with strangers and could be thrown out at any moment. He has no safety net. http://j.mp/1Wb33Br  #longreads #immigration,#longreads #immigration,645747043663790080,/TheWilsonCenter/status/645747043663790080,0,0,0
2015-09-20 23:14:01,TheWilsonCenter,The Wilson Center,"Life as an unaccompanied, undocumented, 19-year-old high schooler: http://j.mp/1NErjcf  #longreadspic.twitter.com/iUWlcIi9Ra",#longreadspic,645737708787208192,/TheWilsonCenter/status/645737708787208192,0,0,0
2015-09-20 22:41:01,TheWilsonCenter,The Wilson Center,"Today, thousands of undocumented kids are waiting to learn whether they’ll be allowed to stay in the US http://j.mp/1FndCgp  #immigration",#immigration,645729403436171264,/TheWilsonCenter/status/645729403436171264,3,1,0
2015-09-20 22:06:10,TheWilsonCenter,The Wilson Center,"He escaped violence in Honduras, entering the US illegally. Now, he faces high school, work, and #immigration court. http://j.mp/1KqE59U ",#immigration,645720631133249536,/TheWilsonCenter/status/645720631133249536,0,0,1
2015-09-20 21:35:01,TheWilsonCenter,The Wilson Center,"“I had suffered a lot in Mexico, and with U.S. #immigration I felt protected” http://j.mp/1KqE1qz  #longreads",#longreads #immigration,645712794860457985,/TheWilsonCenter/status/645712794860457985,0,0,0
2015-09-20 21:07:06,TheWilsonCenter,The Wilson Center,"An unaccompanied, undocumented, teenager on the trek to the US border: http://j.mp/1Fndwp9  #longreadspic.twitter.com/KR2YOB7OgT",#longreadspic,645705770189787139,/TheWilsonCenter/status/645705770189787139,1,2,0
2015-09-20 21:01:12,TheWilsonCenter,The Wilson Center,"“When immigration caught me, I was happy. I had suffered a lot in Mexico and with U.S. #immigration I felt protected” http://j.mp/1Wb2RCk ",#immigration,645704282138763264,/TheWilsonCenter/status/645704282138763264,0,1,0
2015-09-20 20:32:02,TheWilsonCenter,The Wilson Center,“Nelson’s family knew he was going to leave.” Life as a teenaged undocumented immigrant: http://j.mp/1KnZ8Mw  #longreads,#longreads,645696943084077057,/TheWilsonCenter/status/645696943084077057,1,1,0
2015-09-20 20:08:03,TheWilsonCenter,The Wilson Center,“I had to hold onto something on the train so I wouldn’t fall because it was so shaky and cold.” Surviving La Bestia: http://j.mp/1FUObxX ,,645690906813730817,/TheWilsonCenter/status/645690906813730817,1,0,0
2015-09-20 19:46:17,TheWilsonCenter,The Wilson Center,Jimmy Morales used to do blackface comedy. He’s now poised to be Guatemala’s president. http://j.mp/1Wb2Oq2 ,,645685428469800960,/TheWilsonCenter/status/645685428469800960,3,1,0
2015-09-20 18:49:04,TheWilsonCenter,The Wilson Center,Are the U.S. and Russia now on the same page about #Syria?http://j.mp/1W9AAMq ,#Syria,645671030015574016,/TheWilsonCenter/status/645671030015574016,4,3,1
2015-09-20 16:57:07,TheWilsonCenter,The Wilson Center,"Left unchecked, a regrouped Taliban could, over time, again pose a deep threat to #Pakistan http://j.mp/1NJ6cqN pic.twitter.com/6KRLIfO2PN",#Pakistan,645642856082874368,/TheWilsonCenter/status/645642856082874368,4,1,0
2015-09-20 09:44:12,TheWilsonCenter,The Wilson Center,"“‘Globalization is just another word for Western hegemony,’ Manam sighs.” http://j.mp/1FTcYCu ",,645533910257041408,/TheWilsonCenter/status/645533910257041408,1,0,0
2015-09-20 08:37:08,TheWilsonCenter,The Wilson Center,“We need to inhabit the relics of the world because they are all that we can touch of an unseizable force” http://j.mp/1V1vKng  #longreads,#longreads,645517032885235712,/TheWilsonCenter/status/645517032885235712,1,0,0
2015-09-20 07:13:13,TheWilsonCenter,The Wilson Center,“The principal issue over which Obama and Netanyahu have fought may actually bring them closer together now.” http://j.mp/1iUZtgG ,,645495913209823232,/TheWilsonCenter/status/645495913209823232,1,2,0
2015-09-20 06:20:03,TheWilsonCenter,The Wilson Center,"Lady Hester did not find gold. Instead, she found a headless marble statue 18 feet underground: http://j.mp/1MxaBwX  #history",#history,645482533296173056,/TheWilsonCenter/status/645482533296173056,1,0,0
2015-09-20 05:48:03,TheWilsonCenter,The Wilson Center,An Afghan prison break that shouldn't surprise anyone: http://j.mp/1Km8qWY  #Afghanistan,#Afghanistan,645474480450600960,/TheWilsonCenter/status/645474480450600960,0,1,0
2015-09-20 05:20:04,TheWilsonCenter,The Wilson Center,India's new economy has disproportionately benefitted the already-privileged http://j.mp/1KnDXI4  #longreadspic.twitter.com/MlsHiE7iC5,#longreadspic,645467439183101952,/TheWilsonCenter/status/645467439183101952,3,1,0
2015-09-20 04:14:05,TheWilsonCenter,The Wilson Center,Guatemala sets pace in corruption fight http://j.mp/1MvFtO8 ,,645450832759103488,/TheWilsonCenter/status/645450832759103488,0,0,0
2015-09-20 03:46:02,TheWilsonCenter,The Wilson Center,“What Manam lacks in mobility he compensates for in energy.” The life of a labor organizer in a globalizing #India: http://j.mp/1Mx8oRU ,#India,645443776895393797,/TheWilsonCenter/status/645443776895393797,0,3,0
2015-09-20 02:41:00,TheWilsonCenter,The Wilson Center,"“I’ve never been to Palmyra, but I feel as if I have. I’ve been there countless times in my mind” http://j.mp/1Km6BM3  #Syria #longreads",#Syria #longreads,645427410658304000,/TheWilsonCenter/status/645427410658304000,1,3,0
2015-09-20 02:08:15,TheWilsonCenter,The Wilson Center,An Indian labor organizer in the age of globalization: http://j.mp/1FTchsP  #longreadspic.twitter.com/uRuJ3aFhDX,#longreadspic,645419167294857216,/TheWilsonCenter/status/645419167294857216,0,0,0
2015-09-20 01:44:03,TheWilsonCenter,The Wilson Center,New trade rules are seen by some as the cause of an epidemic of suicides by farmers in #India: http://j.mp/1NJ0R2R ,#India,645413075613523969,/TheWilsonCenter/status/645413075613523969,3,2,0
2015-09-20 01:13:14,TheWilsonCenter,The Wilson Center,It’s unsurprising that the Taliban could make a prison break with almost no resistance from Afghan security forces http://j.mp/1MvECgr ,,645405322023206914,/TheWilsonCenter/status/645405322023206914,3,2,1
2015-09-20 00:16:02,TheWilsonCenter,The Wilson Center,"Netanyahu hates the #IranDeal, but he needs to show that his fight with Obama, while a loss, was still worthwhile: http://j.mp/1iUZzVm ",#IranDeal,645390925758398464,/TheWilsonCenter/status/645390925758398464,2,2,0
2015-09-19 23:51:02,TheWilsonCenter,The Wilson Center,The U.S.-Israeli relationship may actually improve in the months remaining in Obama's term. Aaron Miller explains: http://j.mp/1KwL6tb ,,645384637242601472,/TheWilsonCenter/status/645384637242601472,1,1,1
2015-09-19 22:41:00,TheWilsonCenter,The Wilson Center,"For India’s farmers, the debt acquired in efforts to comply with new trade rules has led to an epidemic of suicides: http://j.mp/1KnED05 ",,645367012202557442,/TheWilsonCenter/status/645367012202557442,1,2,0
2015-09-19 22:06:11,TheWilsonCenter,The Wilson Center,#India has experienced a sporadic flurry of growth since its 1991 economic reforms http://j.mp/1V1sGrn ,#India,645358248598609920,/TheWilsonCenter/status/645358248598609920,1,0,0
